image,class
fruits-360/Training/Pitahaya Red/98_100.jpg,1
fruits-360/Training/Pitahaya Red/19_100.jpg,1
fruits-360/Training/Pitahaya Red/277_100.jpg,1
fruits-360/Training/Pitahaya Red/r_256_100.jpg,1
fruits-360/Training/Pitahaya Red/r_264_100.jpg,1
fruits-360/Training/Pitahaya Red/210_100.jpg,1
fruits-360/Training/Pitahaya Red/102_100.jpg,1
fruits-360/Training/Pitahaya Red/r_126_100.jpg,1
fruits-360/Training/Pitahaya Red/r_76_100.jpg,1
fruits-360/Training/Pitahaya Red/r_295_100.jpg,1
fruits-360/Training/Pitahaya Red/r_50_100.jpg,1
fruits-360/Training/Pitahaya Red/197_100.jpg,1
fruits-360/Training/Pitahaya Red/112_100.jpg,1
fruits-360/Training/Pitahaya Red/239_100.jpg,1
fruits-360/Training/Pitahaya Red/r_118_100.jpg,1
fruits-360/Training/Pitahaya Red/12_100.jpg,1
fruits-360/Training/Pitahaya Red/5_100.jpg,1
fruits-360/Training/Pitahaya Red/r_307_100.jpg,1
fruits-360/Training/Pitahaya Red/r_131_100.jpg,1
fruits-360/Training/Pitahaya Red/r_60_100.jpg,1
fruits-360/Training/Pitahaya Red/r_119_100.jpg,1
fruits-360/Training/Pitahaya Red/47_100.jpg,1
fruits-360/Training/Pitahaya Red/r_101_100.jpg,1
fruits-360/Training/Pitahaya Red/r_61_100.jpg,1
fruits-360/Training/Pitahaya Red/311_100.jpg,1
fruits-360/Training/Pitahaya Red/73_100.jpg,1
fruits-360/Training/Pitahaya Red/52_100.jpg,1
fruits-360/Training/Pitahaya Red/172_100.jpg,1
fruits-360/Training/Pitahaya Red/218_100.jpg,1
fruits-360/Training/Pitahaya Red/r_72_100.jpg,1
fruits-360/Training/Pitahaya Red/6_100.jpg,1
fruits-360/Training/Pitahaya Red/r_267_100.jpg,1
fruits-360/Training/Pitahaya Red/r_10_100.jpg,1
fruits-360/Training/Pitahaya Red/r_322_100.jpg,1
fruits-360/Training/Pitahaya Red/r_297_100.jpg,1
fruits-360/Training/Pitahaya Red/r_246_100.jpg,1
fruits-360/Training/Pitahaya Red/r_105_100.jpg,1
fruits-360/Training/Pitahaya Red/320_100.jpg,1
fruits-360/Training/Pitahaya Red/274_100.jpg,1
fruits-360/Training/Pitahaya Red/49_100.jpg,1
fruits-360/Training/Pitahaya Red/r_236_100.jpg,1
fruits-360/Training/Pitahaya Red/r_16_100.jpg,1
fruits-360/Training/Pitahaya Red/315_100.jpg,1
fruits-360/Training/Pitahaya Red/11_100.jpg,1
fruits-360/Training/Pitahaya Red/r_120_100.jpg,1
fruits-360/Training/Pitahaya Red/227_100.jpg,1
fruits-360/Training/Pitahaya Red/r_69_100.jpg,1
fruits-360/Training/Pitahaya Red/r_300_100.jpg,1
fruits-360/Training/Pitahaya Red/92_100.jpg,1
fruits-360/Training/Pitahaya Red/90_100.jpg,1
fruits-360/Training/Pitahaya Red/291_100.jpg,1
fruits-360/Training/Pitahaya Red/21_100.jpg,1
fruits-360/Training/Pitahaya Red/161_100.jpg,1
fruits-360/Training/Pitahaya Red/276_100.jpg,1
fruits-360/Training/Pitahaya Red/r_213_100.jpg,1
fruits-360/Training/Pitahaya Red/46_100.jpg,1
fruits-360/Training/Pitahaya Red/r_258_100.jpg,1
fruits-360/Training/Pitahaya Red/r_212_100.jpg,1
fruits-360/Training/Pitahaya Red/r_56_100.jpg,1
fruits-360/Training/Pitahaya Red/r_308_100.jpg,1
fruits-360/Training/Pitahaya Red/r_62_100.jpg,1
fruits-360/Training/Pitahaya Red/147_100.jpg,1
fruits-360/Training/Pitahaya Red/160_100.jpg,1
fruits-360/Training/Pitahaya Red/163_100.jpg,1
fruits-360/Training/Pitahaya Red/r_102_100.jpg,1
fruits-360/Training/Pitahaya Red/r_116_100.jpg,1
fruits-360/Training/Pitahaya Red/r_122_100.jpg,1
fruits-360/Training/Pitahaya Red/63_100.jpg,1
fruits-360/Training/Pitahaya Red/216_100.jpg,1
fruits-360/Training/Pitahaya Red/r_270_100.jpg,1
fruits-360/Training/Pitahaya Red/165_100.jpg,1
fruits-360/Training/Pitahaya Red/r_211_100.jpg,1
fruits-360/Training/Pitahaya Red/r_0_100.jpg,1
fruits-360/Training/Pitahaya Red/r_18_100.jpg,1
fruits-360/Training/Pitahaya Red/103_100.jpg,1
fruits-360/Training/Pitahaya Red/28_100.jpg,1
fruits-360/Training/Pitahaya Red/323_100.jpg,1
fruits-360/Training/Pitahaya Red/r_230_100.jpg,1
fruits-360/Training/Pitahaya Red/r_22_100.jpg,1
fruits-360/Training/Pitahaya Red/70_100.jpg,1
fruits-360/Training/Pitahaya Red/58_100.jpg,1
fruits-360/Training/Pitahaya Red/r_12_100.jpg,1
fruits-360/Training/Pitahaya Red/202_100.jpg,1
fruits-360/Training/Pitahaya Red/r_227_100.jpg,1
fruits-360/Training/Pitahaya Red/99_100.jpg,1
fruits-360/Training/Pitahaya Red/r_233_100.jpg,1
fruits-360/Training/Pitahaya Red/154_100.jpg,1
fruits-360/Training/Pitahaya Red/r_314_100.jpg,1
fruits-360/Training/Pitahaya Red/169_100.jpg,1
fruits-360/Training/Pitahaya Red/136_100.jpg,1
fruits-360/Training/Pitahaya Red/r_28_100.jpg,1
fruits-360/Training/Pitahaya Red/r_124_100.jpg,1
fruits-360/Training/Pitahaya Red/r_36_100.jpg,1
fruits-360/Training/Pitahaya Red/53_100.jpg,1
fruits-360/Training/Pitahaya Red/r_242_100.jpg,1
fruits-360/Training/Pitahaya Red/312_100.jpg,1
fruits-360/Training/Pitahaya Red/78_100.jpg,1
fruits-360/Training/Pitahaya Red/r_48_100.jpg,1
fruits-360/Training/Pitahaya Red/r_319_100.jpg,1
fruits-360/Training/Pitahaya Red/60_100.jpg,1
fruits-360/Training/Pitahaya Red/r_260_100.jpg,1
fruits-360/Training/Pitahaya Red/r_263_100.jpg,1
fruits-360/Training/Pitahaya Red/r_75_100.jpg,1
fruits-360/Training/Pitahaya Red/67_100.jpg,1
fruits-360/Training/Pitahaya Red/r_59_100.jpg,1
fruits-360/Training/Pitahaya Red/r_31_100.jpg,1
fruits-360/Training/Pitahaya Red/129_100.jpg,1
fruits-360/Training/Pitahaya Red/r_208_100.jpg,1
fruits-360/Training/Pitahaya Red/213_100.jpg,1
fruits-360/Training/Pitahaya Red/126_100.jpg,1
fruits-360/Training/Pitahaya Red/r_251_100.jpg,1
fruits-360/Training/Pitahaya Red/r_280_100.jpg,1
fruits-360/Training/Pitahaya Red/r_95_100.jpg,1
fruits-360/Training/Pitahaya Red/r_291_100.jpg,1
fruits-360/Training/Pitahaya Red/r_49_100.jpg,1
fruits-360/Training/Pitahaya Red/236_100.jpg,1
fruits-360/Training/Pitahaya Red/211_100.jpg,1
fruits-360/Training/Pitahaya Red/107_100.jpg,1
fruits-360/Training/Pitahaya Red/r_276_100.jpg,1
fruits-360/Training/Pitahaya Red/r_83_100.jpg,1
fruits-360/Training/Pitahaya Red/29_100.jpg,1
fruits-360/Training/Pitahaya Red/125_100.jpg,1
fruits-360/Training/Pitahaya Red/110_100.jpg,1
fruits-360/Training/Pitahaya Red/r_30_100.jpg,1
fruits-360/Training/Pitahaya Red/15_100.jpg,1
fruits-360/Training/Pitahaya Red/174_100.jpg,1
fruits-360/Training/Pitahaya Red/321_100.jpg,1
fruits-360/Training/Pitahaya Red/220_100.jpg,1
fruits-360/Training/Pitahaya Red/r_226_100.jpg,1
fruits-360/Training/Pitahaya Red/118_100.jpg,1
fruits-360/Training/Pitahaya Red/r_311_100.jpg,1
fruits-360/Training/Pitahaya Red/r_112_100.jpg,1
fruits-360/Training/Pitahaya Red/r_6_100.jpg,1
fruits-360/Training/Pitahaya Red/79_100.jpg,1
fruits-360/Training/Pitahaya Red/106_100.jpg,1
fruits-360/Training/Pitahaya Red/r_203_100.jpg,1
fruits-360/Training/Pitahaya Red/r_7_100.jpg,1
fruits-360/Training/Pitahaya Red/282_100.jpg,1
fruits-360/Training/Pitahaya Red/86_100.jpg,1
fruits-360/Training/Pitahaya Red/281_100.jpg,1
fruits-360/Training/Pitahaya Red/166_100.jpg,1
fruits-360/Training/Pitahaya Red/r_41_100.jpg,1
fruits-360/Training/Pitahaya Red/327_100.jpg,1
fruits-360/Training/Pitahaya Red/r_228_100.jpg,1
fruits-360/Training/Pitahaya Red/4_100.jpg,1
fruits-360/Training/Pitahaya Red/r_1_100.jpg,1
fruits-360/Training/Pitahaya Red/314_100.jpg,1
fruits-360/Training/Pitahaya Red/20_100.jpg,1
fruits-360/Training/Pitahaya Red/207_100.jpg,1
fruits-360/Training/Pitahaya Red/r_282_100.jpg,1
fruits-360/Training/Pitahaya Red/r_245_100.jpg,1
fruits-360/Training/Pitahaya Red/r_325_100.jpg,1
fruits-360/Training/Pitahaya Red/r_42_100.jpg,1
fruits-360/Training/Pitahaya Red/39_100.jpg,1
fruits-360/Training/Pitahaya Red/221_100.jpg,1
fruits-360/Training/Pitahaya Red/r_13_100.jpg,1
fruits-360/Training/Pitahaya Red/128_100.jpg,1
fruits-360/Training/Pitahaya Red/7_100.jpg,1
fruits-360/Training/Pitahaya Red/35_100.jpg,1
fruits-360/Training/Pitahaya Red/170_100.jpg,1
fruits-360/Training/Pitahaya Red/r_209_100.jpg,1
fruits-360/Training/Pitahaya Red/134_100.jpg,1
fruits-360/Training/Pitahaya Red/130_100.jpg,1
fruits-360/Training/Pitahaya Red/r_94_100.jpg,1
fruits-360/Training/Pitahaya Red/214_100.jpg,1
fruits-360/Training/Pitahaya Red/22_100.jpg,1
fruits-360/Training/Pitahaya Red/85_100.jpg,1
fruits-360/Training/Pitahaya Red/r_92_100.jpg,1
fruits-360/Training/Pitahaya Red/r_77_100.jpg,1
fruits-360/Training/Pitahaya Red/215_100.jpg,1
fruits-360/Training/Pitahaya Red/r_238_100.jpg,1
fruits-360/Training/Pitahaya Red/r_255_100.jpg,1
fruits-360/Training/Pitahaya Red/r_91_100.jpg,1
fruits-360/Training/Pitahaya Red/r_104_100.jpg,1
fruits-360/Training/Pitahaya Red/r_53_100.jpg,1
fruits-360/Training/Pitahaya Red/r_34_100.jpg,1
fruits-360/Training/Pitahaya Red/82_100.jpg,1
fruits-360/Training/Pitahaya Red/r_2_100.jpg,1
fruits-360/Training/Pitahaya Red/r_321_100.jpg,1
fruits-360/Training/Pitahaya Red/r_86_100.jpg,1
fruits-360/Training/Pitahaya Red/95_100.jpg,1
fruits-360/Training/Pitahaya Red/r_85_100.jpg,1
fruits-360/Training/Pitahaya Red/167_100.jpg,1
fruits-360/Training/Pitahaya Red/131_100.jpg,1
fruits-360/Training/Pitahaya Red/r_225_100.jpg,1
fruits-360/Training/Pitahaya Red/38_100.jpg,1
fruits-360/Training/Pitahaya Red/326_100.jpg,1
fruits-360/Training/Pitahaya Red/27_100.jpg,1
fruits-360/Training/Pitahaya Red/r_214_100.jpg,1
fruits-360/Training/Pitahaya Red/242_100.jpg,1
fruits-360/Training/Pitahaya Red/191_100.jpg,1
fruits-360/Training/Pitahaya Red/76_100.jpg,1
fruits-360/Training/Pitahaya Red/r_3_100.jpg,1
fruits-360/Training/Pitahaya Red/31_100.jpg,1
fruits-360/Training/Pitahaya Red/r_222_100.jpg,1
fruits-360/Training/Pitahaya Red/119_100.jpg,1
fruits-360/Training/Pitahaya Red/r_288_100.jpg,1
fruits-360/Training/Pitahaya Red/r_64_100.jpg,1
fruits-360/Training/Pitahaya Red/156_100.jpg,1
fruits-360/Training/Pitahaya Red/87_100.jpg,1
fruits-360/Training/Pitahaya Red/157_100.jpg,1
fruits-360/Training/Pitahaya Red/113_100.jpg,1
fruits-360/Training/Pitahaya Red/r_123_100.jpg,1
fruits-360/Training/Pitahaya Red/16_100.jpg,1
fruits-360/Training/Pitahaya Red/72_100.jpg,1
fruits-360/Training/Pitahaya Red/155_100.jpg,1
fruits-360/Training/Pitahaya Red/80_100.jpg,1
fruits-360/Training/Pitahaya Red/318_100.jpg,1
fruits-360/Training/Pitahaya Red/r_121_100.jpg,1
fruits-360/Training/Pitahaya Red/290_100.jpg,1
fruits-360/Training/Pitahaya Red/84_100.jpg,1
fruits-360/Training/Pitahaya Red/75_100.jpg,1
fruits-360/Training/Pitahaya Red/r_21_100.jpg,1
fruits-360/Training/Pitahaya Red/r_271_100.jpg,1
fruits-360/Training/Pitahaya Red/24_100.jpg,1
fruits-360/Training/Pitahaya Red/17_100.jpg,1
fruits-360/Training/Pitahaya Red/r_65_100.jpg,1
fruits-360/Training/Pitahaya Red/r_106_100.jpg,1
fruits-360/Training/Pitahaya Red/r_17_100.jpg,1
fruits-360/Training/Pitahaya Red/r_253_100.jpg,1
fruits-360/Training/Pitahaya Red/r_89_100.jpg,1
fruits-360/Training/Pitahaya Red/319_100.jpg,1
fruits-360/Training/Pitahaya Red/62_100.jpg,1
fruits-360/Training/Pitahaya Red/r_239_100.jpg,1
fruits-360/Training/Pitahaya Red/141_100.jpg,1
fruits-360/Training/Pitahaya Red/r_243_100.jpg,1
fruits-360/Training/Pitahaya Red/217_100.jpg,1
fruits-360/Training/Pitahaya Red/r_108_100.jpg,1
fruits-360/Training/Pitahaya Red/r_40_100.jpg,1
fruits-360/Training/Pitahaya Red/r_43_100.jpg,1
fruits-360/Training/Pitahaya Red/r_45_100.jpg,1
fruits-360/Training/Pitahaya Red/295_100.jpg,1
fruits-360/Training/Pitahaya Red/r_304_100.jpg,1
fruits-360/Training/Pitahaya Red/r_9_100.jpg,1
fruits-360/Training/Pitahaya Red/324_100.jpg,1
fruits-360/Training/Pitahaya Red/127_100.jpg,1
fruits-360/Training/Pitahaya Red/10_100.jpg,1
fruits-360/Training/Pitahaya Red/159_100.jpg,1
fruits-360/Training/Pitahaya Red/205_100.jpg,1
fruits-360/Training/Pitahaya Red/9_100.jpg,1
fruits-360/Training/Pitahaya Red/279_100.jpg,1
fruits-360/Training/Pitahaya Red/r_313_100.jpg,1
fruits-360/Training/Pitahaya Red/r_35_100.jpg,1
fruits-360/Training/Pitahaya Red/153_100.jpg,1
fruits-360/Training/Pitahaya Red/8_100.jpg,1
fruits-360/Training/Pitahaya Red/42_100.jpg,1
fruits-360/Training/Pitahaya Red/77_100.jpg,1
fruits-360/Training/Pitahaya Red/r_274_100.jpg,1
fruits-360/Training/Pitahaya Red/124_100.jpg,1
fruits-360/Training/Pitahaya Red/275_100.jpg,1
fruits-360/Training/Pitahaya Red/r_71_100.jpg,1
fruits-360/Training/Pitahaya Red/13_100.jpg,1
fruits-360/Training/Pitahaya Red/r_129_100.jpg,1
fruits-360/Training/Pitahaya Red/r_254_100.jpg,1
fruits-360/Training/Pitahaya Red/18_100.jpg,1
fruits-360/Training/Pitahaya Red/r_292_100.jpg,1
fruits-360/Training/Pitahaya Red/r_272_100.jpg,1
fruits-360/Training/Pitahaya Red/r_54_100.jpg,1
fruits-360/Training/Pitahaya Red/44_100.jpg,1
fruits-360/Training/Pitahaya Red/r_99_100.jpg,1
fruits-360/Training/Pitahaya Red/r_73_100.jpg,1
fruits-360/Training/Pitahaya Red/137_100.jpg,1
fruits-360/Training/Pitahaya Red/r_84_100.jpg,1
fruits-360/Training/Pitahaya Red/r_285_100.jpg,1
fruits-360/Training/Pitahaya Red/r_107_100.jpg,1
fruits-360/Training/Pitahaya Red/105_100.jpg,1
fruits-360/Training/Pitahaya Red/89_100.jpg,1
fruits-360/Training/Pitahaya Red/36_100.jpg,1
fruits-360/Training/Pitahaya Red/r_52_100.jpg,1
fruits-360/Training/Pitahaya Red/37_100.jpg,1
fruits-360/Training/Pitahaya Red/57_100.jpg,1
fruits-360/Training/Pitahaya Red/109_100.jpg,1
fruits-360/Training/Pitahaya Red/r_275_100.jpg,1
fruits-360/Training/Pitahaya Red/r_241_100.jpg,1
fruits-360/Training/Pitahaya Red/r_232_100.jpg,1
fruits-360/Training/Pitahaya Red/r_57_100.jpg,1
fruits-360/Training/Pitahaya Red/r_33_100.jpg,1
fruits-360/Training/Pitahaya Red/325_100.jpg,1
fruits-360/Training/Pitahaya Red/r_125_100.jpg,1
fruits-360/Training/Pitahaya Red/104_100.jpg,1
fruits-360/Training/Pitahaya Red/r_216_100.jpg,1
fruits-360/Training/Pitahaya Red/r_51_100.jpg,1
fruits-360/Training/Pitahaya Red/r_217_100.jpg,1
fruits-360/Training/Pitahaya Red/r_111_100.jpg,1
fruits-360/Training/Pitahaya Red/116_100.jpg,1
fruits-360/Training/Pitahaya Red/r_103_100.jpg,1
fruits-360/Training/Pitahaya Red/25_100.jpg,1
fruits-360/Training/Pitahaya Red/r_67_100.jpg,1
fruits-360/Training/Pitahaya Red/r_316_100.jpg,1
fruits-360/Training/Pitahaya Red/r_268_100.jpg,1
fruits-360/Training/Pitahaya Red/94_100.jpg,1
fruits-360/Training/Pitahaya Red/r_306_100.jpg,1
fruits-360/Training/Pitahaya Red/r_37_100.jpg,1
fruits-360/Training/Pitahaya Red/97_100.jpg,1
fruits-360/Training/Pitahaya Red/r_248_100.jpg,1
fruits-360/Training/Pitahaya Red/r_38_100.jpg,1
fruits-360/Training/Pitahaya Red/199_100.jpg,1
fruits-360/Training/Pitahaya Red/r_244_100.jpg,1
fruits-360/Training/Pitahaya Red/r_281_100.jpg,1
fruits-360/Training/Pitahaya Red/65_100.jpg,1
fruits-360/Training/Pitahaya Red/289_100.jpg,1
fruits-360/Training/Pitahaya Red/91_100.jpg,1
fruits-360/Training/Pitahaya Red/51_100.jpg,1
fruits-360/Training/Pitahaya Red/59_100.jpg,1
fruits-360/Training/Pitahaya Red/r_11_100.jpg,1
fruits-360/Training/Pitahaya Red/r_15_100.jpg,1
fruits-360/Training/Pitahaya Red/150_100.jpg,1
fruits-360/Training/Pitahaya Red/r_234_100.jpg,1
fruits-360/Training/Pitahaya Red/30_100.jpg,1
fruits-360/Training/Pitahaya Red/212_100.jpg,1
fruits-360/Training/Pitahaya Red/r_259_100.jpg,1
fruits-360/Training/Pitahaya Red/r_315_100.jpg,1
fruits-360/Training/Pitahaya Red/r_93_100.jpg,1
fruits-360/Training/Pitahaya Red/r_63_100.jpg,1
fruits-360/Training/Pitahaya Red/226_100.jpg,1
fruits-360/Training/Pitahaya Red/64_100.jpg,1
fruits-360/Training/Pitahaya Red/r_97_100.jpg,1
fruits-360/Training/Pitahaya Red/r_277_100.jpg,1
fruits-360/Training/Pitahaya Red/45_100.jpg,1
fruits-360/Training/Pitahaya Red/r_220_100.jpg,1
fruits-360/Training/Pitahaya Red/r_218_100.jpg,1
fruits-360/Training/Pitahaya Red/287_100.jpg,1
fruits-360/Training/Pitahaya Red/23_100.jpg,1
fruits-360/Training/Pitahaya Red/r_206_100.jpg,1
fruits-360/Training/Pitahaya Red/81_100.jpg,1
fruits-360/Training/Pitahaya Red/152_100.jpg,1
fruits-360/Training/Pitahaya Red/164_100.jpg,1
fruits-360/Training/Pitahaya Red/292_100.jpg,1
fruits-360/Training/Pitahaya Red/r_215_100.jpg,1
fruits-360/Training/Pitahaya Red/r_286_100.jpg,1
fruits-360/Training/Pitahaya Red/r_290_100.jpg,1
fruits-360/Training/Pitahaya Red/240_100.jpg,1
fruits-360/Training/Pitahaya Red/r_115_100.jpg,1
fruits-360/Training/Pitahaya Red/88_100.jpg,1
fruits-360/Training/Pitahaya Red/121_100.jpg,1
fruits-360/Training/Pitahaya Red/313_100.jpg,1
fruits-360/Training/Pitahaya Red/74_100.jpg,1
fruits-360/Training/Pitahaya Red/286_100.jpg,1
fruits-360/Training/Pitahaya Red/r_257_100.jpg,1
fruits-360/Training/Pitahaya Red/r_29_100.jpg,1
fruits-360/Training/Pitahaya Red/r_224_100.jpg,1
fruits-360/Training/Pitahaya Red/144_100.jpg,1
fruits-360/Training/Pitahaya Red/r_110_100.jpg,1
fruits-360/Training/Pitahaya Red/296_100.jpg,1
fruits-360/Training/Pitahaya Red/r_293_100.jpg,1
fruits-360/Training/Pitahaya Red/r_74_100.jpg,1
fruits-360/Training/Pitahaya Red/r_235_100.jpg,1
fruits-360/Training/Pitahaya Red/r_58_100.jpg,1
fruits-360/Training/Pitahaya Red/r_279_100.jpg,1
fruits-360/Training/Pitahaya Red/285_100.jpg,1
fruits-360/Training/Pitahaya Red/r_323_100.jpg,1
fruits-360/Training/Pitahaya Red/145_100.jpg,1
fruits-360/Training/Pitahaya Red/322_100.jpg,1
fruits-360/Training/Pitahaya Red/56_100.jpg,1
fruits-360/Training/Pitahaya Red/r_265_100.jpg,1
fruits-360/Training/Pitahaya Red/69_100.jpg,1
fruits-360/Training/Pitahaya Red/61_100.jpg,1
fruits-360/Training/Pitahaya Red/r_127_100.jpg,1
fruits-360/Training/Pitahaya Red/273_100.jpg,1
fruits-360/Training/Pitahaya Red/54_100.jpg,1
fruits-360/Training/Pitahaya Red/r_46_100.jpg,1
fruits-360/Training/Pitahaya Red/r_278_100.jpg,1
fruits-360/Training/Pitahaya Red/r_305_100.jpg,1
fruits-360/Training/Pitahaya Red/r_250_100.jpg,1
fruits-360/Training/Pitahaya Red/r_32_100.jpg,1
fruits-360/Training/Pitahaya Red/r_269_100.jpg,1
fruits-360/Training/Pitahaya Red/r_299_100.jpg,1
fruits-360/Training/Pitahaya Red/185_100.jpg,1
fruits-360/Training/Pitahaya Red/3_100.jpg,1
fruits-360/Training/Pitahaya Red/158_100.jpg,1
fruits-360/Training/Pitahaya Red/r_117_100.jpg,1
fruits-360/Training/Pitahaya Red/r_5_100.jpg,1
fruits-360/Training/Pitahaya Red/284_100.jpg,1
fruits-360/Training/Pitahaya Red/181_100.jpg,1
fruits-360/Training/Pitahaya Red/r_231_100.jpg,1
fruits-360/Training/Pitahaya Red/r_82_100.jpg,1
fruits-360/Training/Pitahaya Red/r_55_100.jpg,1
fruits-360/Training/Pitahaya Red/r_261_100.jpg,1
fruits-360/Training/Pitahaya Red/33_100.jpg,1
fruits-360/Training/Pitahaya Red/142_100.jpg,1
fruits-360/Training/Pitahaya Red/r_210_100.jpg,1
fruits-360/Training/Pitahaya Red/r_207_100.jpg,1
fruits-360/Training/Pitahaya Red/r_324_100.jpg,1
fruits-360/Training/Pitahaya Red/r_289_100.jpg,1
fruits-360/Training/Pitahaya Red/206_100.jpg,1
fruits-360/Training/Pitahaya Red/316_100.jpg,1
fruits-360/Training/Pitahaya Red/168_100.jpg,1
fruits-360/Training/Pitahaya Red/r_266_100.jpg,1
fruits-360/Training/Pitahaya Red/238_100.jpg,1
fruits-360/Training/Pitahaya Red/55_100.jpg,1
fruits-360/Training/Pitahaya Red/114_100.jpg,1
fruits-360/Training/Pitahaya Red/r_229_100.jpg,1
fruits-360/Training/Pitahaya Red/r_98_100.jpg,1
fruits-360/Training/Pitahaya Red/48_100.jpg,1
fruits-360/Training/Pitahaya Red/r_80_100.jpg,1
fruits-360/Training/Pitahaya Red/115_100.jpg,1
fruits-360/Training/Pitahaya Red/r_100_100.jpg,1
fruits-360/Training/Pitahaya Red/96_100.jpg,1
fruits-360/Training/Pitahaya Red/288_100.jpg,1
fruits-360/Training/Pitahaya Red/r_320_100.jpg,1
fruits-360/Training/Pitahaya Red/272_100.jpg,1
fruits-360/Training/Pitahaya Red/r_19_100.jpg,1
fruits-360/Training/Pitahaya Red/r_287_100.jpg,1
fruits-360/Training/Pitahaya Red/r_223_100.jpg,1
fruits-360/Training/Pitahaya Red/71_100.jpg,1
fruits-360/Training/Pitahaya Red/r_303_100.jpg,1
fruits-360/Training/Pitahaya Red/26_100.jpg,1
fruits-360/Training/Pitahaya Red/r_296_100.jpg,1
fruits-360/Training/Pitahaya Red/34_100.jpg,1
fruits-360/Training/Pitahaya Red/r_252_100.jpg,1
fruits-360/Training/Pitahaya Red/r_240_100.jpg,1
fruits-360/Training/Pitahaya Red/123_100.jpg,1
fruits-360/Training/Pitahaya Red/r_66_100.jpg,1
fruits-360/Training/Pitahaya Red/139_100.jpg,1
fruits-360/Training/Pitahaya Red/143_100.jpg,1
